hold_1,hold_2,hold_3,hold_4,hold_5,hold_6,hold_7,hold_8,hold_9,flight_1,flight_2,flight_3,flight_4,flight_5,flight_6,flight_7,flight_8,label
0.11213183403015137,0.08709836006164551,0.09660458564758301,0.0635690689086914,0.09500908851623535,0.11312007904052734,0.09559464454650879,0.08732938766479492,0.09380713105201721,0.23225927352905273,0.31084299087524414,0.09660458564758301,0.2483046054840088,0.2323904037475586,0.07899093627929688,0.528505802154541,0.12012720108032227,wasd2
0.0635833740234375,0.07960629463195801,0.10459470748901367,0.09661436080932617,0.08609968423843384,0.08609968423843384,0.08609968423843384,0.08609968423843384,0.08609968423843384,0.2159101963043213,0.040042877197265625,0.19947242736816406,0.07155251502990723,0.13174450397491455,0.13174450397491455,0.13174450397491455,0.13174450397491455,wasd2
0.10374855995178223,0.07997488975524902,0.11253571510314941,0.10303187370300293,0.09610414505004883,0.08845829963684082,0.09730891386667888,0.09730891386667888,0.09730891386667888,0.15130329132080078,0.2882411479949951,0.2953627109527588,0.11353468894958496,0.3188302516937256,0.0640707015991211,0.20522379875183105,0.20522379875183105,wasd2
0.07825899124145508,0.09660553932189941,0.08760571479797363,0.10381293296813965,0.08846664428710938,0.09094996452331543,0.09094996452331543,0.09094996452331543,0.09094996452331543,0.31852102279663086,0.2557704448699951,0.08058643341064453,0.3123762607574463,0.07910442352294922,0.2092717170715332,0.2092717170715332,0.2092717170715332,wasd2
0.07960700988769531,0.08810758590698242,0.10381126403808594,0.07208108901977539,0.07958555221557617,0.08463850021362304,0.08463850021362304,0.08463850021362304,0.08463850021362304,0.25582432746887207,0.27182817459106445,0.049057722091674805,0.26349759101867676,0.05656838417053223,0.17935523986816407,0.17935523986816407,0.17935523986816407,wasd2
0.07924771308898926,0.09612321853637695,0.11136746406555176,0.11262893676757812,0.08756113052368164,0.09738569259643555,0.09738569259643555,0.09738569259643555,0.09738569259643555,0.2789955139160156,0.24786996841430664,0.0645902156829834,0.2315053939819336,0.11262893676757812,0.1871180057525635,0.1871180057525635,0.1871180057525635,wasd2
0.06406259536743164,0.08162069320678711,0.08763241767883301,0.09609699249267578,0.08807659149169922,0.08349785804748536,0.08349785804748536,0.08349785804748536,0.08349785804748536,0.287844181060791,0.24676275253295898,0.057073354721069336,0.27985262870788574,0.07156634330749512,0.18861985206604004,0.18861985206604004,0.18861985206604004,wasd2
0.07109904289245605,0.10413742065429688,0.11913514137268066,0.10363912582397461,0.10392165184020996,0.10038647651672364,0.10038647651672364,0.10038647651672364,0.10038647651672364,0.5026795864105225,0.5998656749725342,0.05708575248718262,0.4795811176300049,0.055568695068359375,0.3389561653137207,0.3389561653137207,0.3389561653137207,wasd2
0.09604191780090332,0.07987093925476074,0.09591197967529297,0.08765649795532227,0.07217955589294434,0.07961082458496094,0.0876016616821289,0.09614729881286621,0.08687758445739746,0.2642056941986084,0.18449711799621582,0.09591197967529297,0.28082823753356934,0.27108263969421387,0.048149824142456055,0.36768269538879395,0.05606412887573242,wasd2
0.08009529113769531,0.0966038703918457,0.10361695289611816,0.08810830116271973,0.09703302383422852,0.08839297294616699,0.0923084020614624,0.0923084020614624,0.0923084020614624,0.16777539253234863,0.4642751216888428,0.26436376571655273,0.07158303260803223,0.2549095153808594,0.04896974563598633,0.21197942892710367,0.21197942892710367,wasd2
