hold_1,hold_2,hold_3,hold_4,hold_5,hold_6,hold_7,hold_8,hold_9,flight_1,flight_2,flight_3,flight_4,flight_5,flight_6,flight_7,flight_8,label
0.08014130592346191,0.11201906204223633,0.055696725845336914,0.11123943328857422,0.0721592903137207,0.08868789672851562,0.07163190841674805,0.08451080322265625,0.08451080322265625,0.16047334671020508,0.1517798900604248,0.11253547668457031,0.25567078590393066,0.12027454376220703,0.07165122032165527,0.22350025177001953,0.04860544204711914,man2
0.08728528022766113,0.08869457244873047,0.08718490600585938,0.14342284202575684,0.12735652923583984,0.08835554122924805,0.08724498748779297,0.10136352266584124,0.10136352266584124,0.16047453880310059,0.15943479537963867,0.08869457244873047,0.23200297355651855,0.14433550834655762,0.07967209815979004,0.2075514793395996,0.08835554122924805,man2
0.09525036811828613,0.07213449478149414,0.1197807788848877,0.08019042015075684,0.10277867317199707,0.07223081588745117,0.0952460765838623,0.07172298431396484,0.08866682648658752,0.16744160652160645,0.13684725761413574,0.08718991279602051,0.24861621856689453,0.13636994361877441,0.06311893463134766,0.1844933032989502,0.07970237731933594,man2
0.09621763229370117,0.07227110862731934,0.10472488403320312,0.0716865062713623,0.10420918464660645,0.07114219665527344,0.0882115364074707,0.07117342948913574,0.08495455980300903,0.18395709991455078,0.1835949420928955,0.10472488403320312,0.24709653854370117,0.1602954864501953,0.056615352630615234,0.1914074420928955,0.088714599609375,man2
0.05584573745727539,0.1112828254699707,0.056136131286621094,0.12744665145874023,0.08826780319213867,0.08769392967224121,0.07268524169921875,0.08562261717660087,0.08562261717660087,0.18447589874267578,0.1517045497894287,0.13532304763793945,0.567784309387207,0.10472726821899414,0.11140823364257812,0.1920926570892334,0.06413602828979492,man2
0.07930922508239746,0.12794256210327148,0.06417202949523926,0.13586664199829102,0.09578371047973633,0.09576082229614258,0.07113909721374512,0.09571058409554618,0.09571058409554618,0.16081762313842773,0.14344382286071777,0.12894392013549805,0.26318907737731934,0.11235427856445312,0.07969856262207031,0.15993165969848633,0.09676194190979004,man2
0.09535694122314453,0.10370802879333496,0.07970213890075684,0.09624695777893066,0.08019852638244629,0.09575724601745605,0.08770060539245605,0.0912386349269322,0.0912386349269322,0.12895560264587402,0.20711278915405273,0.13630151748657227,0.24762797355651855,0.13583946228027344,0.06466221809387207,0.27177953720092773,0.07219386100769043,man2
0.11131119728088379,0.1042633056640625,0.07221031188964844,0.1193993091583252,0.09620022773742676,0.09634637832641602,0.07967638969421387,0.09705815996442523,0.09705815996442523,0.13643360137939453,0.175018310546875,0.1443626880645752,0.20024919509887695,0.12826919555664062,0.07129430770874023,0.1760547161102295,0.31243133544921875,man2
0.05523991584777832,0.11226272583007812,0.07968878746032715,0.11988425254821777,0.11321854591369629,0.09626603126525879,0.08874797821044922,0.09504403386797224,0.09504403386797224,0.13681912422180176,0.2713139057159424,0.08018302917480469,0.24757742881774902,0.12028002738952637,0.07129263877868652,0.19287514686584473,0.07169914245605469,man2
0.10326695442199707,0.0807344913482666,0.12029004096984863,0.08823370933532715,0.1197657585144043,0.12778472900390625,0.11232924461364746,0.10282707214355469,0.10690400004386902,0.1674051284790039,0.16742396354675293,0.09673380851745605,0.2400350570678711,0.16843652725219727,0.0716552734375,0.22344684600830078,0.08926558494567871,man2
